p4n_id,title,url,latitude,longitude,location_type,num_places,total_reviews,avg_rating,parking_min_eur,parking_max_eur,electricity_eur,review_seasonality,top_languages,ai_pros,ai_cons,last_scraped
24042,(7645-243) Campiférias,https://park4night.com/en/place/24042,37.729698,-8.78315,Camping,50.0,169,3.43,15.0,21.0,0.0,"{""2025-11"": 1, ""2025-10"": 4, ""2025-09"": 4, ""2025-08"": 2, ""2025-07"": 1, ""2025-06"": 1, ""2025-04"": 5, ""2025-03"": 1, ""2025-01"": 1, ""2024-12"": 1, ""2024-11"": 2, ""2024-10"": 3, ""2024-09"": 3, ""2024-08"": 6, ""2024-07"": 3, ""2024-06"": 2, ""2024-05"": 8, ""2024-04"": 2, ""2024-03"": 1, ""2024-02"": 4}",fr (14); de (10); en (7); es (5); nl (4); pt (3); it (2); fi (1),location_town_center_proximity (20); facilities_clean_modern (18); staff_friendly_helpful (12); location_beach_water_access (11); pitches_spacious_private (10); shade_natural_provided (7); value_affordable_fair (7); services_bread_delivery_onsite (6); checkin_automated_flexible_process (4); showers_hot_high_pressure (3); connectivity_strong_wifi (2); family_child_friendly_playground (1); unique_vibe_creative_eco_farm (1); misc_other_pros (1),facilities_broken_outdated (16); showers_cold_low_pressure (10); noise_traffic_airplane_loud (4); space_cramped_lack_of_privacy (3); overcrowding_packed_residents (3); terrain_uneven_sloping (3); checkin_rules_restrictive_slow (2); rules_strict_fussy_unpleasant (2); noise_dogs_animals_neighbors (1); noise_events_music_parties (1); cleanliness_dirty_unkept (1); access_difficult_narrow_steep (1); maneuvering_tight_spaces_restrictions (1); price_expensive_overpriced (1); payment_issues_cash_only_friction (1); service_lack_of_amenities (1); service_staff_rude_unfriendly (1); wifi_poor_unreliable_signal (1); safety_theft_risk_loitering (1); environment_pests_insects_smells (1); environment_litter_trash_accumulation (1); signage_unclear_directions (1); location_remote_isolated_far (1); situational_temporary_blockage (1); misc_other_cons (1),2026-01-25 21:49:41
177331,(7645-065) Quinta do Rossi - Caravan Park,https://park4night.com/en/place/177331,37.808958,-8.76547,Private car park for campers,17.0,439,4.59,9.0,22.0,0.0,"{""2026-01"": 1, ""2025-12"": 1, ""2025-11"": 1, ""2025-10"": 4, ""2025-09"": 6, ""2025-08"": 5, ""2025-07"": 5, ""2025-06"": 2, ""2025-05"": 4, ""2025-04"": 4, ""2025-03"": 3, ""2025-02"": 2, ""2025-01"": 8, ""2024-12"": 2, ""2024-11"": 5, ""2024-10"": 4, ""2024-09"": 10, ""2024-08"": 20, ""2024-07"": 6, ""2024-06"": 4, ""2024-05"": 4, ""2024-04"": 4, ""2024-03"": 6, ""2024-02"": 2}",de (39); en (26); pt (20); fr (11); es (10),atmosphere_quiet_peaceful (30); scenery_natural_beauty (7); views_sunset_starry_sky (5); staff_friendly_helpful (67); service_multilingual_welcoming (3); tips_local_knowledge (3); facilities_clean_modern (46); showers_hot_high_pressure (22); laundry_effective_available (11); pitches_spacious_private (11); value_affordable_fair (16); pricing_transparent_simple (6); location_beach_water_access (10); location_town_center_proximity (6); location_nature_trails_access (4); catering_bar_restaurant_onsite (37); utilities_reliable_electricity (5); water_potable_easy_refill (12); waste_disposal_functional (11); connectivity_strong_wifi (6); safety_secure_fenced_monitored (2); safety_feeling_safe_community (18); pet_friendly_amenities (4); family_child_friendly_playground (3); access_easy_large_vehicles (1); checkin_automated_flexible_process (2); unique_vibe_creative_eco_farm (17); activities_farm_eco_interaction (35); misc_other_pros (51),situational_temporary_blockage (1); facilities_broken_outdated (20); cleanliness_dirty_unkept (16); price_expensive_overpriced (4); utilities_water_nonpotable_slow (2); terrain_muddy_dusty_flooding (1); misc_other_cons (6); social_niche_demographic (1); noise_dogs_animals_neighbors (5); space_cramped_lack_of_privacy (7); shade_lack_of_exposed (2); service_staff_rude_unfriendly (3); service_lack_of_amenities (3); location_remote_isolated_far (2); checkin_rules_restrictive_slow (2); rules_strict_fussy_unpleasant (1); noise_traffic_airplane_loud (1),2026-01-25 21:51:24
361330,(7520) Sines - 1 Avenida Vasco da Gama,https://park4night.com/en/place/361330,37.950712,-8.863269,Parking lot day/night,10.0,41,3.98,0.0,0.0,0.0,"{""2025-10"": 3, ""2025-09"": 2, ""2025-08"": 4, ""2025-06"": 2, ""2024-08"": 1, ""2024-07"": 7, ""2024-06"": 1, ""2024-03"": 3, ""2024-02"": 2, ""2024-01"": 1}",en (6); es (5); fr (3); nl (1); eu (1); de (2); pt (1),location_beach_water_access (9); location_town_center_proximity (8); safety_feeling_safe_community (4); pitches_spacious_private (2); atmosphere_quiet_peaceful (2); access_easy_large_vehicles (2); misc_other_pros (2); services_bread_delivery_onsite (1); supplies_nearby_shops_fuel (1); activities_farm_eco_interaction (1); views_sunset_starry_sky (1); family_child_friendly_playground (1); parking_min (1); parking_max (1); parking_cost (1),noise_traffic_airplane_loud (10); cleanliness_dirty_unkept (2); noise_dogs_animals_neighbors (1); access_difficult_narrow_steep (1); overcrowding_packed_residents (1); service_lack_of_amenities (1); safety_theft_risk_loitering (1); safety_police_fines_eviction_risk (1); rules_strict_fussy_unpleasant (1); misc_other_cons (1); space_cramped_lack_of_privacy (1),2026-01-25 21:30:08
122829,(7520-151) Sines -,https://park4night.com/en/place/122829,37.955235,-8.865839,Parking lot day/night,20.0,28,3.61,0.0,0.0,0.0,"{""2025-09"": 1, ""2025-05"": 1, ""2025-01"": 1, ""2024-11"": 1, ""2024-06"": 1, ""2024-05"": 1}",es (3); en (2); de (1),misc_other_pros (2); location_town_center_proximity (1); facilities_clean_modern (1); scenery_natural_beauty (1); views_sunset_starry_sky (1); safety_feeling_safe_community (1); location_beach_water_access (1); catering_bar_restaurant_onsite (1),noise_traffic_airplane_loud (2); noise_dogs_animals_neighbors (1); noise_events_music_parties (1); access_difficult_narrow_steep (1); space_cramped_lack_of_privacy (1); price_expensive_overpriced (1); misc_other_cons (1),2026-01-25 17:33:43
475330,(7500-220) Sines - Unnamed Road,https://park4night.com/en/place/475330,38.043854,-8.790332,Parking lot day/night,4.0,8,3.88,0.0,0.0,0.0,"{""2025-10"": 2, ""2025-03"": 1, ""2024-05"": 1, ""2024-04"": 1, ""2024-03"": 1}",de (3); fr (2); en (2),pitches_spacious_private (3); access_easy_large_vehicles (1); waste_disposal_functional (2); supplies_nearby_shops_fuel (1); location_nature_trails_access (1); atmosphere_quiet_peaceful (2); facilities_clean_modern (1); checkin_automated_flexible_process (1); safety_feeling_safe_community (1); misc_other_pros (1),noise_dogs_animals_neighbors (2); noise_events_music_parties (1); location_remote_isolated_far (1); misc_other_cons (1),2026-01-25 17:33:43
317227,(7520) Sines -,https://park4night.com/en/place/317227,37.964379,-8.858146,Extra services,50.0,22,4.09,0.0,0.0,0.0,"{""2025-12"": 1, ""2025-09"": 1, ""2025-07"": 2, ""2025-06"": 1, ""2025-03"": 1, ""2025-02"": 1, ""2024-10"": 1, ""2024-04"": 2}",fr (3); en (2); it (2); de (1); nl (1),laundry_effective_available (5); value_affordable_fair (3); supplies_nearby_shops_fuel (3); facilities_clean_modern (2); showers_hot_high_pressure (1); access_easy_large_vehicles (1),price_expensive_overpriced (1); cleanliness_dirty_unkept (1); noise_traffic_airplane_loud (1); facilities_broken_outdated (2); service_lack_of_amenities (1); rules_strict_fussy_unpleasant (1),2026-01-25 17:33:54
162119,(7520) Sines - 127 Rua Marquês de Pombal,https://park4night.com/en/place/162119,37.955721,-8.869707,Extra services,0.0,8,5.0,,,,"{""2025-06"": 1, ""2025-03"": 1}",fr (2),laundry_effective_available (1); value_affordable_fair (1); connectivity_strong_wifi (1); misc_other_pros (1),,2026-01-25 17:34:30
260875,(7520-200) Sines - 40 Rua do Forte,https://park4night.com/en/place/260875,37.951051,-8.875287,Parking lot day/night,8.0,7,3.71,0.0,0.0,0.0,{},,,,2026-01-25 17:35:25
381425,(A26-1) Sines - 3 Rua Interior do Porto de Pesca de Sines,https://park4night.com/en/place/381425,37.95135,-8.874523,Parking lot day/night,5.0,23,3.78,0.0,0.0,0.0,"{""2025-09"": 1, ""2025-05"": 1, ""2025-04"": 1, ""2024-08"": 2, ""2024-07"": 3, ""2024-04"": 1, ""2024-03"": 1, ""2024-02"": 2}",fr (5); en (2); de (3); es (1); nl (1),views_sunset_starry_sky (3); service_multilingual_welcoming (1); location_town_center_proximity (2); safety_feeling_safe_community (2); misc_other_pros (1); location_beach_water_access (1),terrain_uneven_sloping (1); noise_events_music_parties (1); views_sunset_starry_sky (1); access_difficult_narrow_steep (2); space_cramped_lack_of_privacy (1); cleanliness_dirty_unkept (1); noise_traffic_airplane_loud (1); environment_litter_trash_accumulation (1); misc_other_cons (1),2026-01-25 17:35:43
311320,(X479+M3) Sines - Av. da Costa do Norte,https://park4night.com/en/place/311320,37.96415,-8.882271,Parking lot day/night,8.0,77,4.31,0.0,0.0,0.0,"{""2025-12"": 1, ""2025-11"": 1, ""2025-10"": 1, ""2025-09"": 4, ""2025-08"": 6, ""2025-07"": 1, ""2025-05"": 1, ""2025-04"": 1, ""2025-03"": 3, ""2025-02"": 1, ""2025-01"": 2, ""2024-12"": 2, ""2024-11"": 2, ""2024-10"": 4, ""2024-09"": 10, ""2024-08"": 10, ""2024-07"": 4, ""2024-06"": 2, ""2024-05"": 2, ""2024-04"": 2, ""2024-03"": 3, ""2024-02"": 2}",en (14); fr (13); de (10); es (3); it (3); nl (3); pt (2); he (1),views_sunset_starry_sky (27); atmosphere_quiet_peaceful (24); scenery_natural_beauty (14); location_nature_trails_access (4); access_easy_large_vehicles (3); safety_feeling_safe_community (3); location_beach_water_access (2); misc_other_pros (2); services_bread_delivery_onsite (1); family_child_friendly_playground (1); checkin_automated_flexible_process (1),environment_litter_trash_accumulation (14); noise_traffic_airplane_loud (2); noise_events_music_parties (2); terrain_uneven_sloping (3); terrain_muddy_dusty_flooding (2); shade_lack_of_exposed (1); access_difficult_narrow_steep (1); maneuvering_tight_spaces_restrictions (1); overcrowding_packed_residents (1); space_cramped_lack_of_privacy (1); service_lack_of_amenities (1); wifi_poor_unreliable_signal (1); mobile_signal_weak_dead_zone (1); environment_pests_insects_smells (1); signage_unclear_directions (1); location_remote_isolated_far (1); rules_strict_fussy_unpleasant (1); misc_other_cons (1),2026-01-25 17:36:17
26016,(7520-001) Sines - R261-5,https://park4night.com/en/place/26016,37.96526,-8.85882,Service area without parking,0.0,152,4.12,,,0.0,"{""2026-01"": 1, ""2025-12"": 2, ""2025-11"": 1, ""2025-08"": 1, ""2025-06"": 2, ""2025-05"": 2, ""2025-04"": 3, ""2025-02"": 2, ""2024-11"": 1, ""2024-10"": 1, ""2024-08"": 5, ""2024-03"": 1, ""2024-02"": 3}",it (5); fr (5); es (4); de (4); pt (3); nl (2); en (2); uk (1),services_bread_delivery_onsite (1); water_potable_easy_refill (10); waste_disposal_functional (10); value_affordable_fair (1); discounts_accepted_acsi (1); pricing_transparent_simple (1); service_multilingual_welcoming (2); facilities_clean_modern (4); misc_other_pros (1); service_staff_friendly_helpful (3),terrain_uneven_sloping (2); access_difficult_narrow_steep (1); noise_traffic_airplane_loud (1); cleanliness_dirty_unkept (2); environment_litter_trash_accumulation (1); utilities_water_nonpotable_slow (1); space_cramped_lack_of_privacy (1); rules_strict_fussy_unpleasant (1); misc_other_cons (1); price_expensive_overpriced (3); payment_issues_cash_only_friction (1); service_lack_of_amenities (1),2026-01-25 17:37:59
477612,(7520-313) Sines - 9 Quinta do Meio,https://park4night.com/en/place/477612,37.95456,-8.855858,Extra services,4.0,7,5.0,0.0,0.0,0.0,"{""2025-12"": 1, ""2025-11"": 1, ""2025-05"": 1, ""2025-03"": 1, ""2024-06"": 1, ""2024-05"": 1}",nl (4); en (2); de (1); hu (1),facilities_clean_modern (3); laundry_effective_available (3); connectivity_strong_wifi (3); access_easy_large_vehicles (1); service_multilingual_welcoming (1); pricing_transparent_simple (1); supplies_nearby_shops_fuel (1); pet_friendly_amenities (1); checkin_automated_flexible_process (1); misc_other_pros (1),,2026-01-25 17:39:21
341152,(7520-151) Sines - 5 Rua Sacadura Cabral,https://park4night.com/en/place/341152,37.95435,-8.867431,Parking lot day/night,20.0,45,3.82,0.0,0.0,0.0,"{""2026-01"": 2, ""2025-11"": 1, ""2025-10"": 2, ""2025-09"": 2, ""2025-08"": 2, ""2025-07"": 1, ""2025-06"": 1, ""2025-05"": 2, ""2025-02"": 1, ""2025-01"": 1, ""2024-10"": 1, ""2024-09"": 2, ""2024-08"": 1, ""2024-06"": 3, ""2024-05"": 3, ""2024-04"": 2, ""2024-03"": 1}",en (4); es (4); fr (6); de (4); nl (2); pt (2),location_beach_water_access (13); views_sunset_starry_sky (4); location_town_center_proximity (10); facilities_clean_modern (2); showers_hot_high_pressure (3); value_affordable_fair (1); discounts_accepted_acsi (0); pricing_transparent_simple (1); location_nature_trails_access (0); supplies_nearby_shops_fuel (3); services_bread_delivery_onsite (0); catering_bar_restaurant_onsite (1); utilities_reliable_electricity (0); water_potable_easy_refill (0); waste_disposal_functional (2); connectivity_strong_wifi (0); connectivity_good_5g_mobile (1); safety_secure_fenced_monitored (0); safety_feeling_safe_community (4); pet_friendly_amenities (0); family_child_friendly_playground (2); access_easy_large_vehicles (1); checkin_automated_flexible_process (0); activities_onsite_yoga_pool (0); unique_vibe_creative_eco_farm (0); utilities_lpg_gpl_specialist (0); activities_farm_eco_interaction (0); heritage_culture_history (1); misc_other_pros (3),noise_traffic_airplane_loud (16); noise_dogs_animals_neighbors (0); noise_events_music_parties (2); cleanliness_dirty_unkept (2); facilities_broken_outdated (0); showers_cold_low_pressure (1); terrain_uneven_sloping (0); terrain_muddy_dusty_flooding (0); shade_lack_of_exposed (0); access_difficult_narrow_steep (0); maneuvering_tight_spaces_restrictions (0); overcrowding_packed_residents (0); space_cramped_lack_of_privacy (0); price_expensive_overpriced (0); payment_issues_cash_only_friction (0); service_lack_of_amenities (0); service_staff_rude_unfriendly (0); checkin_rules_restrictive_slow (0); wifi_poor_unreliable_signal (0); mobile_signal_weak_dead_zone (0); safety_theft_risk_loitering (0); safety_police_fines_eviction_risk (0); environment_pests_insects_smells (0); environment_litter_trash_accumulation (1); utilities_electricity_tripping (0); utilities_water_nonpotable_slow (0); signage_unclear_directions (0); location_remote_isolated_far (0); rules_strict_fussy_unpleasant (0); environment_radiation_emf (0); social_niche_demographic (0); situational_temporary_blockage (0); misc_other_cons (2),2026-01-25 17:39:33
361231,(7520-206) Sines - Unnamed Road,https://park4night.com/en/place/361231,37.964267,-8.858753,MH parking without services,3.0,50,4.12,0.0,0.0,0.0,"{""2026-01"": 2, ""2025-12"": 1, ""2025-11"": 1, ""2025-10"": 1, ""2025-09"": 1, ""2025-08"": 2, ""2025-07"": 1, ""2025-06"": 2, ""2025-05"": 2, ""2025-04"": 1, ""2025-03"": 1, ""2025-02"": 3, ""2025-01"": 2, ""2024-11"": 1, ""2024-10"": 2, ""2024-09"": 1, ""2024-08"": 1, ""2024-07"": 3, ""2024-06"": 1, ""2024-05"": 1, ""2024-04"": 2, ""2024-03"": 2, ""2024-02"": 1}",es (8); fr (7); en (6); de (5); pt (2); it (2); cs (1),pitches_spacious_private (3); location_town_center_proximity (1); supplies_nearby_shops_fuel (1); services_bread_delivery_onsite (1); laundry_effective_available (6); value_affordable_fair (1); location_nature_trails_access (1); family_child_friendly_playground (1); access_easy_large_vehicles (2); checkin_automated_flexible_process (1); activities_farm_eco_interaction (1); misc_other_pros (1); facilities_clean_modern (2); safety_secure_fenced_monitored (4); ground_flat_level_paved (2); atmosphere_quiet_peaceful (7); pet_friendly_amenities (1),noise_traffic_airplane_loud (1); noise_dogs_animals_neighbors (1); noise_events_music_parties (1); cleanliness_dirty_unkept (1); facilities_broken_outdated (1); showers_cold_low_pressure (1); terrain_uneven_sloping (1); terrain_muddy_dusty_flooding (1); shade_lack_of_exposed (1); access_difficult_narrow_steep (2); maneuvering_tight_spaces_restrictions (1); overcrowding_packed_residents (1); space_cramped_lack_of_privacy (1); price_expensive_overpriced (1); payment_issues_cash_only_friction (1); service_lack_of_amenities (1); service_staff_rude_unfriendly (1); checkin_rules_restrictive_slow (1); wifi_poor_unreliable_signal (1); mobile_signal_weak_dead_zone (1); safety_theft_risk_loitering (1); safety_police_fines_eviction_risk (1); environment_pests_insects_smells (1); environment_litter_trash_accumulation (1); utilities_electricity_tripping (1); utilities_water_nonpotable_slow (1); signage_unclear_directions (2); location_remote_isolated_far (1); rules_strict_fussy_unpleasant (1); environment_radiation_emf (1); social_niche_demographic (1); situational_temporary_blockage (1); misc_other_cons (1); noise_traffic_airplane_loud (10),2026-01-25 17:39:45
311902,(7520-196) Sines - 3 Largo Nossa Senhora das Salvas,https://park4night.com/en/place/311902,37.95271,-8.874758,Parking lot day/night,2.0,6,3.67,0.0,0.0,0.0,{},,,,2026-01-25 17:39:55
110836,(7520) Sines - 47 Alameda da Paz,https://park4night.com/en/place/110836,37.95872,-8.867052,Parking lot day/night,10.0,15,3.47,,,,"{""2025-06"": 1, ""2024-08"": 1, ""2024-07"": 1}",fr (1); es (1); de (1),location_town_center_proximity (2); location_beach_water_access (2); shade_natural_provided (1); supplies_nearby_shops_fuel (1),noise_traffic_airplane_loud (1); noise_dogs_animals_neighbors (1); noise_events_music_parties (1); safety_feeling_safe_community (1); misc_other_cons (1),2026-01-25 17:40:24
18105,(7520-109) Estacionamento do Miradouro da Costa do Norte,https://park4night.com/en/place/18105,37.962002,-8.88444,Parking lot day/night,12.0,115,4.32,0.0,0.0,0.0,"{""2026-01"": 2, ""2025-12"": 2, ""2025-11"": 3, ""2025-10"": 6, ""2025-09"": 12, ""2025-08"": 9, ""2025-07"": 4, ""2025-06"": 6, ""2025-05"": 6, ""2025-04"": 5, ""2025-03"": 2, ""2025-02"": 2, ""2025-01"": 2, ""2024-12"": 2, ""2024-11"": 2, ""2024-10"": 1, ""2024-09"": 4, ""2024-08"": 1}",en (10); de (10); nl (7); fr (9); it (7); es (4); pt (3),views_sunset_starry_sky (30); scenery_natural_beauty (27); pitches_spacious_private (15); atmosphere_quiet_peaceful (14); location_nature_trails_access (5); location_town_center_proximity (3); supplies_nearby_shops_fuel (3); safety_feeling_safe_community (2); pet_friendly_amenities (1); connectivity_good_5g_mobile (1); misc_other_pros (1),noise_traffic_airplane_loud (3); noise_dogs_animals_neighbors (1); cleanliness_dirty_unkept (10); terrain_uneven_sloping (7); shade_lack_of_exposed (1); access_difficult_narrow_steep (2); maneuvering_tight_spaces_restrictions (1); overcrowding_packed_residents (1); space_cramped_lack_of_privacy (1); service_lack_of_amenities (3); wifi_poor_unreliable_signal (1); mobile_signal_weak_dead_zone (1); environment_pests_insects_smells (4); environment_litter_trash_accumulation (2); signage_unclear_directions (1); location_remote_isolated_far (1); rules_strict_fussy_unpleasant (1); misc_other_cons (3),2026-01-25 17:41:09
